vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.1,340.0,2.5,100.0,981.3,-1.0,-1.0,-1.0,-1.0,H1,2013-12-19 00:00:00,333,41.58642,1.65306
0.9,358.0,2.9,95.0,995.6,-1.0,-1.0,-1.0,-1.0,R1,2013-12-19 00:00:00,210,41.70637,1.87276
-1.0,-1.0,7.8,92.0,-1.0,0.5,284.0,-1.0,-1.0,UA,2013-12-19 00:00:00,93,40.9091,0.76943
-1.0,-1.0,12.0,76.0,-1.0,3.2,162.0,-1.0,-1.0,UB,2013-12-19 00:00:00,15,42.05398,3.06195
-1.0,-1.0,11.6,77.0,-1.0,2.8,215.0,-1.0,-1.0,UC,2013-12-19 00:00:00,60,41.97726,2.99705
-1.0,-1.0,12.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2013-12-19 00:00:00,4,42.02306,3.15719
-1.0,-1.0,8.6,100.0,-1.0,1.6,267.0,-1.0,-1.0,UF,2013-12-19 00:00:00,573,41.28832,1.90775
-1.0,-1.0,12.3,87.0,-1.0,2.5,243.0,-1.0,-1.0,UG,2013-12-19 00:00:00,3,41.29928,2.03787
-1.0,-1.0,7.7,79.0,-1.0,0.5,257.0,1.1,241.0,UH,2013-12-19 00:00:00,545,41.34171,1.48769
-1.0,-1.0,3.4,78.0,-1.0,0.5,228.0,-1.0,-1.0,UI,2013-12-19 00:00:00,1386,42.26477,1.76218
-1.0,-1.0,6.1,77.0,-1.0,1.6,262.0,2.4,261.0,UJ,2013-12-19 00:00:00,709,41.52879,1.3683
-1.0,-1.0,10.8,88.0,-1.0,0.2,268.0,-1.0,-1.0,UK,2013-12-19 00:00:00,161,41.27861,1.80479
-1.0,-1.0,5.6,98.0,-1.0,0.2,218.0,-1.0,-1.0,UL,2013-12-19 00:00:00,228,41.52911,0.75303
-1.0,-1.0,8.8,76.0,-1.0,1.7,177.0,-1.0,-1.0,UM,2013-12-19 00:00:00,505,41.35991,0.66789
-1.0,-1.0,10.4,89.0,-1.0,1.9,227.0,-1.0,-1.0,UN,2013-12-19 00:00:00,171,41.87449,2.92694
-1.0,-1.0,10.4,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2013-12-19 00:00:00,97,41.91461,2.82069
2.5,318.0,10.9,79.0,1009.9,-1.0,-1.0,-1.0,-1.0,UP,2013-12-19 00:00:00,81,41.51773,2.37702
-1.0,-1.0,7.1,94.0,-1.0,1.9,180.0,-1.0,-1.0,UQ,2013-12-19 00:00:00,460,41.61991,2.44532
-1.0,-1.0,10.1,99.0,-1.0,0.5,333.0,-1.0,-1.0,US,2013-12-19 00:00:00,24,40.55786,0.52329
2.4,306.0,8.3,96.0,1020.7,-1.0,-1.0,-1.0,-1.0,UU,2013-12-19 00:00:00,3,40.70776,0.6321
-1.0,-1.0,8.4,94.0,1021.2,1.4,4.0,-1.0,-1.0,UW,2013-12-19 00:00:00,0,40.62725,0.65922
-1.0,-1.0,7.0,96.0,-1.0,0.2,251.0,-1.0,-1.0,UX,2013-12-19 00:00:00,210,40.62652,0.37112
-1.0,-1.0,7.0,80.0,-1.0,0.0,98.0,0.4,39.0,UY,2013-12-19 00:00:00,576,41.87912,0.76103
-1.0,-1.0,4.3,100.0,-1.0,0.8,342.0,-1.0,-1.0,U1,2013-12-19 00:00:00,31,42.30648,2.95481
6.0,202.0,11.7,80.0,1016.6,-1.0,-1.0,-1.0,-1.0,U2,2013-12-19 00:00:00,4,42.17716,3.0968
-1.0,-1.0,6.8,89.0,-1.0,0.4,31.0,-1.0,-1.0,U3,2013-12-19 00:00:00,257,41.37491,1.63032
1.2,225.0,5.4,82.0,-1.0,0.4,240.0,-1.0,-1.0,U4,2013-12-19 00:00:00,507,41.83094,1.84699
-1.0,-1.0,8.1,86.0,-1.0,0.4,342.0,-1.0,-1.0,U6,2013-12-19 00:00:00,29,41.08017,1.06661
-1.0,-1.0,8.1,91.0,-1.0,0.4,16.0,-1.0,-1.0,U7,2013-12-19 00:00:00,52,40.85936,0.50525
-1.0,-1.0,8.7,95.0,-1.0,0.4,307.0,-1.0,-1.0,U9,2013-12-19 00:00:00,62,40.76947,0.61635
-1.0,-1.0,6.3,96.0,-1.0,0.3,248.0,-1.0,-1.0,VA,2013-12-19 00:00:00,257,41.19645,0.51161
0.7,144.0,6.4,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2013-12-19 00:00:00,32,41.06289,0.63517
-1.0,-1.0,6.5,93.0,-1.0,0.8,278.0,-1.0,-1.0,VC,2013-12-19 00:00:00,69,41.24415,0.43266
-1.0,-1.0,5.3,84.0,-1.0,0.6,132.0,-1.0,-1.0,VD,2013-12-19 00:00:00,429,41.68939,1.20381
-1.0,-1.0,6.1,98.0,-1.0,0.4,23.0,-1.0,-1.0,VE,2013-12-19 00:00:00,97,41.48692,0.46058
-1.0,-1.0,4.9,99.0,-1.0,0.3,249.0,-1.0,-1.0,VH,2013-12-19 00:00:00,259,41.65814,0.39301
0.7,209.0,4.5,99.0,987.0,-1.0,-1.0,-1.0,-1.0,VK,2013-12-19 00:00:00,286,41.68328,0.4487
-1.0,-1.0,4.7,94.0,-1.0,0.6,183.0,-1.0,-1.0,VM,2013-12-19 00:00:00,222,41.7145,0.62839
-1.0,-1.0,9.8,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2013-12-19 00:00:00,117,41.88244,2.74262
-1.0,-1.0,3.2,93.0,-1.0,0.2,31.0,-1.0,-1.0,VO,2013-12-19 00:00:00,785,42.08745,1.42792
-1.0,-1.0,3.5,99.0,-1.0,0.5,262.0,1.1,262.0,VP,2013-12-19 00:00:00,659,41.80483,1.53853
1.5,18.0,6.3,94.0,1007.2,-1.0,-1.0,-1.0,-1.0,VQ,2013-12-19 00:00:00,112,41.1713,1.16774
3.5,182.0,-2.5,100.0,775.6,-1.0,-1.0,-1.0,-1.0,VS,2013-12-19 00:00:00,2247,42.63835,0.77889
-1.0,-1.0,9.1,89.0,-1.0,0.8,236.0,-1.0,-1.0,VT,2013-12-19 00:00:00,84,41.48401,2.12745
-1.0,-1.0,7.3,82.0,-1.0,1.4,72.0,-1.0,-1.0,VU,2013-12-19 00:00:00,421,41.63286,1.91718
0.7,103.0,3.6,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2013-12-19 00:00:00,528,41.68129,2.02647
-1.0,-1.0,5.5,76.0,-1.0,0.7,264.0,-1.0,-1.0,VX,2013-12-19 00:00:00,1030,41.74761,2.30291
-1.0,-1.0,5.5,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2013-12-19 00:00:00,240,41.25095,1.29863
-1.0,-1.0,5.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2013-12-19 00:00:00,83,42.38443,3.00736
-1.0,-1.0,4.7,98.0,-1.0,0.3,185.0,-1.0,-1.0,V1,2013-12-19 00:00:00,238,41.78487,0.82939
-1.0,-1.0,6.9,78.0,-1.0,2.1,247.0,-1.0,-1.0,V3,2013-12-19 00:00:00,509,41.95224,2.23271
-1.0,-1.0,4.3,88.0,940.0,-1.0,-1.0,1.1,306.0,V4,2013-12-19 00:00:00,684,42.11477,2.21483
-1.0,-1.0,3.4,94.0,-1.0,1.6,267.0,1.9,257.0,V5,2013-12-19 00:00:00,774,42.03947,2.11993
-1.0,-1.0,4.2,95.0,-1.0,0.1,254.0,-1.0,-1.0,V8,2013-12-19 00:00:00,223,41.67279,0.87741
-1.0,-1.0,3.5,100.0,-1.0,0.3,91.0,-1.0,-1.0,WA,2013-12-19 00:00:00,443,41.87694,1.1541
-1.0,-1.0,4.3,100.0,-1.0,1.3,189.0,-1.0,-1.0,WB,2013-12-19 00:00:00,267,41.76036,0.67022
-1.0,-1.0,4.3,100.0,-1.0,1.1,195.0,-1.0,-1.0,WC,2013-12-19 00:00:00,261,41.63642,0.92446
-1.0,-1.0,7.5,88.0,-1.0,0.3,169.0,-1.0,-1.0,WD,2013-12-19 00:00:00,382,41.08671,0.31884
-1.0,-1.0,4.4,93.0,-1.0,0.9,84.0,-1.0,-1.0,WE,2013-12-19 00:00:00,126,41.5444,2.30014
-1.0,-1.0,10.0,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2013-12-19 00:00:00,108,41.95425,2.77578
-1.0,-1.0,4.1,99.0,-1.0,0.5,104.0,-1.0,-1.0,WG,2013-12-19 00:00:00,301,41.80104,0.64804
-1.0,-1.0,4.7,96.0,-1.0,0.5,355.0,-1.0,-1.0,WI,2013-12-19 00:00:00,350,41.35741,0.4809
-1.0,-1.0,6.3,95.0,-1.0,0.1,275.0,-1.0,-1.0,WJ,2013-12-19 00:00:00,141,41.1223,0.72182
-1.0,-1.0,4.9,96.0,-1.0,1.0,81.0,-1.0,-1.0,WK,2013-12-19 00:00:00,268,41.81949,0.57768
-1.0,-1.0,4.9,93.0,-1.0,1.1,144.0,-1.0,-1.0,WL,2013-12-19 00:00:00,413,41.57236,1.0882
3.0,217.0,4.8,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2013-12-19 00:00:00,1167,42.10736,1.8267
-1.0,-1.0,7.2,73.0,-1.0,-1.0,-1.0,1.5,16.0,WN,2013-12-19 00:00:00,916,41.59539,1.83751
-1.0,-1.0,6.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2013-12-19 00:00:00,185,41.27151,1.46717
-1.0,-1.0,6.1,81.0,-1.0,0.3,114.0,-1.0,-1.0,WP,2013-12-19 00:00:00,325,41.48518,1.69337
5.1,258.0,1.3,100.0,843.3,-1.0,-1.0,-1.0,-1.0,WQ,2013-12-19 00:00:00,1572,42.0513,0.72952
-1.0,-1.0,7.4,83.0,-1.0,0.6,83.0,-1.0,-1.0,WR,2013-12-19 00:00:00,300,41.2163,0.79748
5.6,287.0,6.3,74.0,908.1,-1.0,-1.0,-1.0,-1.0,WS,2013-12-19 00:00:00,953,41.84008,2.41877
3.2,249.0,11.9,83.0,1019.6,-1.0,-1.0,-1.0,-1.0,WT,2013-12-19 00:00:00,2,41.64707,2.75658
-1.0,-1.0,10.9,82.0,1015.7,-1.0,-1.0,3.7,290.0,WU,2013-12-19 00:00:00,42,41.45215,2.24757
0.3,260.0,-1.1,99.0,928.2,-1.0,-1.0,-1.0,-1.0,WV,2013-12-19 00:00:00,788,42.23414,1.87485
-1.0,-1.0,1.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2013-12-19 00:00:00,278,41.79423,1.9368
-1.0,-1.0,6.2,82.0,-1.0,0.9,283.0,-1.0,-1.0,WX,2013-12-19 00:00:00,668,41.9178,0.88175
-1.0,-1.0,6.6,86.0,-1.0,2.2,315.0,-1.0,-1.0,WY,2013-12-19 00:00:00,164,41.43386,1.79429
1.2,345.0,10.1,95.0,1019.2,-1.0,-1.0,-1.0,-1.0,WZ,2013-12-19 00:00:00,17,41.20187,1.63346
-1.0,-1.0,11.0,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2013-12-19 00:00:00,2,42.24726,3.09021
-1.0,-1.0,11.8,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2013-12-19 00:00:00,7,42.18259,3.05783
-1.0,-1.0,12.3,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2013-12-19 00:00:00,4,42.15006,3.06494
-1.0,-1.0,8.0,96.0,-1.0,1.1,197.0,-1.0,-1.0,W4,2013-12-19 00:00:00,240,41.36619,1.72857
-1.0,-1.0,2.7,100.0,-1.0,0.2,191.0,-1.0,-1.0,W5,2013-12-19 00:00:00,490,42.07683,1.31489
-1.0,-1.0,6.9,85.0,-1.0,0.4,349.0,-1.0,-1.0,W6,2013-12-19 00:00:00,158,41.13738,1.0187
-1.0,-1.0,4.3,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2013-12-19 00:00:00,438,41.44237,1.15998
-1.0,-1.0,8.9,69.0,-1.0,4.9,194.0,-1.0,-1.0,W9,2013-12-19 00:00:00,461,42.14557,2.45451
1.5,266.0,6.0,75.0,929.7,-1.0,-1.0,-1.0,-1.0,XA,2013-12-19 00:00:00,785,41.60257,1.4007
-1.0,-1.0,7.5,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2013-12-19 00:00:00,584,41.4779,1.53529
1.3,318.0,7.9,91.0,1003.4,-1.0,-1.0,-1.0,-1.0,XC,2013-12-19 00:00:00,147,41.47892,1.97546
1.0,275.0,8.5,65.0,940.5,-1.0,-1.0,-1.0,-1.0,XD,2013-12-19 00:00:00,687,41.32,0.8857
0.8,29.0,8.3,89.0,1020.5,-1.0,-1.0,-1.0,-1.0,XE,2013-12-19 00:00:00,5,41.10393,1.201
2.3,254.0,8.9,88.0,989.4,-1.0,-1.0,-1.0,-1.0,XF,2013-12-19 00:00:00,258,41.56568,2.06952
0.6,189.0,7.6,84.0,1006.5,-1.0,-1.0,-1.0,-1.0,XG,2013-12-19 00:00:00,123,41.56734,2.22619
-1.0,-1.0,2.5,89.0,942.1,-1.0,-1.0,-1.0,-1.0,XH,2013-12-19 00:00:00,679,42.40533,1.12993
-1.0,-1.0,5.3,97.0,991.9,0.8,157.0,-1.0,-1.0,XI,2013-12-19 00:00:00,247,41.61817,0.87182
3.3,204.0,10.2,81.0,1009.7,-1.0,-1.0,-1.0,-1.0,XJ,2013-12-19 00:00:00,72,41.98223,2.80686
21.9,256.0,0.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-12-19 00:00:00,1668,41.77362,2.43774
2.2,293.0,8.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-12-19 00:00:00,8,41.34045,2.08022
-1.0,-1.0,5.5,96.0,-1.0,0.1,162.0,-1.0,-1.0,XM,2013-12-19 00:00:00,235,41.59522,0.73507
-1.0,-1.0,6.3,98.0,-1.0,0.3,23.0,-1.0,-1.0,XN,2013-12-19 00:00:00,89,41.46379,0.42765
-1.0,-1.0,6.4,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-12-19 00:00:00,499,41.93497,2.23987
-1.0,-1.0,7.8,94.0,-1.0,0.9,228.0,-1.0,-1.0,XP,2013-12-19 00:00:00,349,41.06581,0.43006
-1.0,-1.0,3.7,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-12-19 00:00:00,473,42.16252,0.88814
-1.0,-1.0,4.3,90.0,-1.0,0.1,284.0,-1.0,-1.0,XR,2013-12-19 00:00:00,928,41.31481,0.98161
3.7,215.0,10.9,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-12-19 00:00:00,162,41.86489,2.66446
3.2,273.0,6.0,82.0,939.2,-1.0,-1.0,-1.0,-1.0,XT,2013-12-19 00:00:00,691,41.98766,1.51165
2.1,220.0,11.0,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-12-19 00:00:00,148,41.28801,1.72195
1.7,274.0,9.1,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-12-19 00:00:00,158,41.48311,2.07956
-1.0,-1.0,5.4,96.0,-1.0,0.2,226.0,-1.0,-1.0,XW,2013-12-19 00:00:00,165,41.59822,0.64855
-1.0,-1.0,3.8,98.0,-1.0,0.9,143.0,-1.0,-1.0,XX,2013-12-19 00:00:00,291,41.68835,1.04476
-1.0,-1.0,5.7,98.0,-1.0,0.1,334.0,-1.0,-1.0,XY,2013-12-19 00:00:00,122,41.56509,0.55027
0.4,106.0,7.4,84.0,979.2,-1.0,-1.0,-1.0,-1.0,X1,2013-12-19 00:00:00,359,41.15374,0.81953
-1.0,-1.0,11.8,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2013-12-19 00:00:00,7,41.38943,2.18847
0.8,209.0,4.0,97.0,976.8,-1.0,-1.0,-1.0,-1.0,X3,2013-12-19 00:00:00,370,41.74281,0.5358
1.7,252.0,12.4,78.0,1016.1,-1.0,-1.0,-1.0,-1.0,X4,2013-12-19 00:00:00,33,41.3839,2.16775
0.5,158.0,5.6,68.0,899.8,-1.0,-1.0,-1.0,-1.0,X5,2013-12-19 00:00:00,1055,40.79705,0.31822
-1.0,-1.0,2.5,97.0,-1.0,0.2,40.0,-1.0,-1.0,X6,2013-12-19 00:00:00,366,41.92173,1.02901
-1.0,-1.0,5.2,100.0,-1.0,0.5,338.0,-1.0,-1.0,X7,2013-12-19 00:00:00,215,41.51909,0.55314
2.4,277.0,11.0,80.0,1010.8,-1.0,-1.0,-1.0,-1.0,X8,2013-12-19 00:00:00,79,41.37919,2.1054
2.1,234.0,9.3,77.0,999.7,-1.0,-1.0,-1.0,-1.0,X9,2013-12-19 00:00:00,176,41.61265,2.16836
4.8,243.0,-1.2,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2013-12-19 00:00:00,2451,42.51939,1.36597
9.2,279.0,2.1,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2013-12-19 00:00:00,2410,42.42117,2.24565
-1.0,-1.0,-2.7,100.0,-1.0,-1.0,-1.0,5.2,65.0,Z1,2013-12-19 00:00:00,2266,42.64691,0.98486
-1.0,-1.0,-2.2,83.0,-1.0,-1.0,-1.0,6.4,311.0,Z2,2013-12-19 00:00:00,2535,42.46602,0.88405
-1.0,-1.0,0.5,50.0,-1.0,-1.0,-1.0,0.6,353.0,Z3,2013-12-19 00:00:00,2230,42.46605,1.7785
-1.0,-1.0,-3.1,92.0,-1.0,-1.0,-1.0,1.5,347.0,Z5,2013-12-19 00:00:00,2400,42.70029,1.27201
-1.0,-1.0,1.3,65.0,-1.0,-1.0,-1.0,1.8,204.0,Z6,2013-12-19 00:00:00,2228,42.77011,0.73198
5.3,230.0,0.5,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2013-12-19 00:00:00,2519,42.53412,1.05476
-1.0,-1.0,-3.5,100.0,-1.0,-1.0,-1.0,11.6,284.0,Z8,2013-12-19 00:00:00,2316,42.18254,1.52407
3.7,261.0,-2.4,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2013-12-19 00:00:00,2143,42.29265,1.71498
1.9,287.0,5.0,83.0,945.2,-1.0,-1.0,-1.0,-1.0,CC,2013-12-19 00:30:00,626,42.07398,2.20862
0.6,72.0,2.8,82.0,921.3,-1.0,-1.0,-1.0,-1.0,CD,2013-12-19 00:30:00,849,42.37083,1.43277
1.3,303.0,7.5,83.0,982.6,-1.0,-1.0,-1.0,-1.0,CE,2013-12-19 00:30:00,316,41.53109,1.80813
0.9,171.0,3.4,63.0,857.7,-1.0,-1.0,-1.0,-1.0,CG,2013-12-19 00:30:00,1405,42.37717,2.41456
4.9,256.0,4.0,82.0,918.2,-1.0,-1.0,-1.0,-1.0,CI,2013-12-19 00:30:00,852,42.25839,2.36429
0.5,200.0,1.9,91.0,953.6,-1.0,-1.0,-1.0,-1.0,CJ,2013-12-19 00:30:00,566.5,42.21624,1.33132
0.1,299.0,2.9,98.0,979.0,-1.0,-1.0,-1.0,-1.0,CL,2013-12-19 00:30:00,349,41.67399,1.76796
1.1,112.0,5.4,82.0,940.1,-1.0,-1.0,-1.0,-1.0,CP,2013-12-19 00:30:00,690,42.13924,1.03893
1.0,151.0,7.8,76.0,950.3,-1.0,-1.0,-1.0,-1.0,CQ,2013-12-19 00:30:00,594,41.99546,1.02569
1.0,229.0,2.7,96.0,917.8,-1.0,-1.0,-1.0,-1.0,CR,2013-12-19 00:30:00,873,42.08032,1.9624
0.3,359.0,1.5,90.0,924.3,-1.0,-1.0,-1.0,-1.0,CT,2013-12-19 00:30:00,823,42.39811,0.74362
1.3,195.0,6.6,60.0,901.2,-1.0,-1.0,-1.0,-1.0,CU,2013-12-19 00:30:00,1002,42.69856,0.79397
0.2,291.0,3.4,89.0,959.4,-1.0,-1.0,-1.0,-1.0,CV,2013-12-19 00:30:00,513.3,42.23939,0.96434
1.1,250.0,4.3,90.0,967.9,-1.0,-1.0,-1.0,-1.0,CW,2013-12-19 00:30:00,446,41.39241,1.09894
7.8,240.0,7.2,73.0,924.2,-1.0,-1.0,-1.0,-1.0,CY,2013-12-19 00:30:00,816,41.87813,2.17873
1.3,176.0,4.5,100.0,989.4,-1.0,-1.0,-1.0,-1.0,C6,2013-12-19 00:30:00,264,41.6566,0.95172
1.7,137.0,5.9,90.0,969.9,-1.0,-1.0,-1.0,-1.0,C7,2013-12-19 00:30:00,427,41.66695,1.16234
0.0,202.0,4.8,90.0,954.8,-1.0,-1.0,-1.0,-1.0,C8,2013-12-19 00:30:00,554,41.67555,1.29609
1.1,327.0,8.6,90.0,992.1,-1.0,-1.0,-1.0,-1.0,C9,2013-12-19 00:30:00,240,40.71825,0.39988
1.1,309.0,9.0,92.0,999.5,-1.0,-1.0,-1.0,-1.0,DB,2013-12-19 00:30:00,179,40.87287,0.71581
2.6,264.0,9.4,64.0,966.6,-1.0,-1.0,-1.0,-1.0,DC,2013-12-19 00:30:00,421.5,42.19144,2.48263
2.8,244.0,11.6,79.0,1014.7,-1.0,-1.0,-1.0,-1.0,DD,2013-12-19 00:30:00,44.5,41.51175,2.38674
3.8,207.0,11.7,78.0,1014.8,-1.0,-1.0,-1.0,-1.0,DF,2013-12-19 00:30:00,28.6,41.97751,3.03543
3.0,308.0,4.2,30.0,801.3,-1.0,-1.0,-1.0,-1.0,DG,2013-12-19 00:30:00,1971.4,42.39848,2.15517
4.0,268.0,9.8,70.0,971.3,-1.0,-1.0,-1.0,-1.0,DI,2013-12-19 00:30:00,415,41.43292,1.62386
5.5,193.0,12.0,59.0,995.9,-1.0,-1.0,-1.0,-1.0,DJ,2013-12-19 00:30:00,176,42.11653,2.78969
1.7,301.0,9.9,92.0,1020.6,-1.0,-1.0,-1.0,-1.0,DK,2013-12-19 00:30:00,2,41.14677,1.41846
1.0,303.0,9.5,99.0,1020.8,-1.0,-1.0,-1.0,-1.0,DL,2013-12-19 00:30:00,0.5,40.70719,0.83449
1.6,86.0,6.1,87.0,999.9,-1.0,-1.0,-1.0,-1.0,DN,2013-12-19 00:30:00,150,41.96095,2.63108
