vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.4,346.0,21.8,92.0,1018.5,-1.0,-1.0,-1.0,-1.0,WZ,2013-08-20 03:30:00,17,41.20187,1.63346
4.3,295.0,15.3,76.0,932.8,-1.0,-1.0,-1.0,-1.0,XA,2013-08-20 03:30:00,785,41.60257,1.4007
1.0,342.0,21.8,81.0,1003.8,-1.0,-1.0,-1.0,-1.0,XC,2013-08-20 03:30:00,147,41.47892,1.97546
0.5,241.0,14.9,70.0,943.8,-1.0,-1.0,-1.0,-1.0,XD,2013-08-20 03:30:00,687,41.32,0.8857
2.2,324.0,22.9,57.0,1019.9,-1.0,-1.0,-1.0,-1.0,XE,2013-08-20 03:30:00,5,41.10393,1.201
1.1,242.0,22.0,82.0,990.4,-1.0,-1.0,-1.0,-1.0,XF,2013-08-20 03:30:00,258,41.56568,2.06952
2.5,44.0,22.5,70.0,1006.5,-1.0,-1.0,-1.0,-1.0,XG,2013-08-20 03:30:00,123,41.56734,2.22619
-1.0,-1.0,17.2,62.0,945.4,-1.0,-1.0,-1.0,-1.0,XH,2013-08-20 03:30:00,679,42.40533,1.12993
1.0,325.0,19.8,74.0,1012.2,-1.0,-1.0,-1.0,-1.0,XJ,2013-08-20 03:30:00,72,41.98223,2.80686
9.0,270.0,13.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-08-20 03:30:00,1668,41.77362,2.43774
0.9,315.0,22.3,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-08-20 03:30:00,8,41.34045,2.08022
-1.0,-1.0,19.2,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-08-20 03:30:00,499,41.93497,2.23987
-1.0,-1.0,17.7,66.0,-1.0,1.5,249.0,-1.0,-1.0,XP,2013-08-20 03:30:00,349,41.06581,0.43006
-1.0,-1.0,20.6,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-08-20 03:30:00,473,42.16252,0.88814
1.3,347.0,19.7,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-08-20 03:30:00,162,41.86489,2.66446
2.7,276.0,17.9,73.0,942.4,-1.0,-1.0,-1.0,-1.0,XT,2013-08-20 03:30:00,691,41.98766,1.51165
0.4,274.0,22.9,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-08-20 03:30:00,148,41.28801,1.72195
1.4,291.0,23.1,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-08-20 03:30:00,158,41.48311,2.07956
1.6,305.0,23.2,61.0,1010.5,-1.0,-1.0,-1.0,-1.0,X8,2013-08-20 03:30:00,79,41.37919,2.1054
3.6,7.0,9.1,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2013-08-20 03:30:00,2451,42.51939,1.36597
4.0,276.0,9.8,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2013-08-20 03:30:00,2410,42.42117,2.24565
-1.0,-1.0,6.0,57.0,-1.0,-1.0,-1.0,0.8,115.0,Z1,2013-08-20 03:30:00,2266,42.64691,0.98486
-1.0,-1.0,7.9,91.0,-1.0,-1.0,-1.0,1.8,324.0,Z2,2013-08-20 03:30:00,2535,42.46602,0.88405
-1.0,-1.0,10.4,13.0,-1.0,-1.0,-1.0,1.5,349.0,Z3,2013-08-20 03:30:00,2230,42.46605,1.7785
-1.0,-1.0,9.8,6.0,-1.0,-1.0,-1.0,2.0,332.0,Z5,2013-08-20 03:30:00,2400,42.70029,1.27201
-1.0,-1.0,9.4,12.0,-1.0,-1.0,-1.0,0.3,69.0,Z6,2013-08-20 03:30:00,2228,42.77011,0.73198
1.9,264.0,10.2,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2013-08-20 03:30:00,2519,42.53412,1.05476
-1.0,-1.0,9.1,100.0,-1.0,-1.0,-1.0,6.8,285.0,Z8,2013-08-20 03:30:00,2316,42.18254,1.52407
3.8,256.0,10.2,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2013-08-20 03:30:00,2143,42.29265,1.71498
0.1,155.0,18.6,96.0,949.0,-1.0,-1.0,-1.0,-1.0,CC,2013-08-20 04:00:00,626,42.07398,2.20862
0.5,217.0,15.0,75.0,925.8,-1.0,-1.0,-1.0,-1.0,CD,2013-08-20 04:00:00,849,42.37083,1.43277
3.1,298.0,19.3,92.0,984.2,-1.0,-1.0,-1.0,-1.0,CE,2013-08-20 04:00:00,316,41.53109,1.80813
1.6,346.0,9.7,80.0,866.2,-1.0,-1.0,-1.0,-1.0,CG,2013-08-20 04:00:00,1405,42.37717,2.41456
0.8,78.0,14.0,92.0,924.5,-1.0,-1.0,-1.0,-1.0,CI,2013-08-20 04:00:00,852,42.25839,2.36429
5.5,32.0,19.0,62.0,956.1,-1.0,-1.0,-1.0,-1.0,CJ,2013-08-20 04:00:00,566.5,42.21624,1.33132
0.9,210.0,20.5,79.0,980.6,-1.0,-1.0,-1.0,-1.0,CL,2013-08-20 04:00:00,349,41.67399,1.76796
2.3,150.0,19.3,77.0,943.0,-1.0,-1.0,-1.0,-1.0,CP,2013-08-20 04:00:00,690,42.13924,1.03893
1.5,193.0,17.4,74.0,953.8,-1.0,-1.0,-1.0,-1.0,CQ,2013-08-20 04:00:00,594,41.99546,1.02569
0.8,232.0,17.3,99.0,922.9,-1.0,-1.0,-1.0,-1.0,CR,2013-08-20 04:00:00,873,42.08032,1.9624
0.3,5.0,13.1,96.0,928.4,-1.0,-1.0,-1.0,-1.0,CT,2013-08-20 04:00:00,823,42.39811,0.74362
0.7,191.0,11.5,93.0,910.9,-1.0,-1.0,-1.0,-1.0,CU,2013-08-20 04:00:00,1002,42.69856,0.79397
2.5,8.0,19.9,65.0,961.9,-1.0,-1.0,-1.0,-1.0,CV,2013-08-20 04:00:00,513.3,42.23939,0.96434
2.4,277.0,18.4,60.0,969.9,-1.0,-1.0,-1.0,-1.0,CW,2013-08-20 04:00:00,446,41.39241,1.09894
2.0,237.0,17.4,96.0,928.5,-1.0,-1.0,-1.0,-1.0,CY,2013-08-20 04:00:00,816,41.87813,2.17873
2.1,232.0,16.2,84.0,991.3,-1.0,-1.0,-1.0,-1.0,C6,2013-08-20 04:00:00,264,41.6566,0.95172
3.0,269.0,18.0,71.0,972.7,-1.0,-1.0,-1.0,-1.0,C7,2013-08-20 04:00:00,427,41.66695,1.16234
3.1,294.0,17.0,72.0,957.7,-1.0,-1.0,-1.0,-1.0,C8,2013-08-20 04:00:00,554,41.67555,1.29609
1.5,39.0,22.2,51.0,993.0,-1.0,-1.0,-1.0,-1.0,C9,2013-08-20 04:00:00,240,40.71825,0.39988
6.5,8.0,20.8,49.0,999.9,-1.0,-1.0,-1.0,-1.0,DB,2013-08-20 04:00:00,179,40.87287,0.71581
1.2,225.0,17.1,96.0,972.0,-1.0,-1.0,-1.0,-1.0,DC,2013-08-20 04:00:00,421.5,42.19144,2.48263
1.3,261.0,23.4,69.0,1014.8,-1.0,-1.0,-1.0,-1.0,DD,2013-08-20 04:00:00,44.5,41.51175,2.38674
5.5,357.0,22.1,53.0,1017.8,-1.0,-1.0,-1.0,-1.0,DF,2013-08-20 04:00:00,28.6,41.97751,3.03543
2.7,11.0,7.1,54.0,810.5,-1.0,-1.0,-1.0,-1.0,DG,2013-08-20 04:00:00,1971.4,42.39848,2.15517
2.8,310.0,19.5,91.0,973.5,-1.0,-1.0,-1.0,-1.0,DI,2013-08-20 04:00:00,415,41.43292,1.62386
1.7,341.0,18.4,82.0,1000.2,-1.0,-1.0,-1.0,-1.0,DJ,2013-08-20 04:00:00,176,42.11653,2.78969
3.8,109.0,24.7,70.0,1019.8,-1.0,-1.0,-1.0,-1.0,DK,2013-08-20 04:00:00,2,41.14677,1.41846
3.2,344.0,23.2,60.0,1020.3,-1.0,-1.0,-1.0,-1.0,DL,2013-08-20 04:00:00,0.5,40.70719,0.83449
0.6,275.0,18.7,93.0,1003.2,-1.0,-1.0,-1.0,-1.0,DN,2013-08-20 04:00:00,150,41.96095,2.63108
6.2,0.0,21.9,45.0,1018.7,-1.0,-1.0,-1.0,-1.0,DO,2013-08-20 04:00:00,14,41.80857,3.03241
2.7,46.0,10.2,80.0,900.0,-1.0,-1.0,-1.0,-1.0,DP,2013-08-20 04:00:00,1097,42.38605,1.8664
3.6,347.0,20.1,62.0,988.0,-1.0,-1.0,-1.0,-1.0,DQ,2013-08-20 04:00:00,287,41.30728,1.36259
-1.0,-1.0,17.5,65.0,975.7,-1.0,-1.0,-1.0,-1.0,D1,2013-08-20 04:00:00,404,41.28521,0.75383
-1.0,-1.0,20.4,92.0,980.9,-1.0,-1.0,-1.0,-1.0,D2,2013-08-20 04:00:00,343,41.59252,1.915
2.1,318.0,22.4,71.0,990.9,-1.0,-1.0,-1.0,-1.0,D3,2013-08-20 04:00:00,252,41.38197,1.93564
7.6,5.0,22.6,40.0,1017.0,-1.0,-1.0,-1.0,-1.0,D4,2013-08-20 04:00:00,24,42.27065,3.18165
4.9,308.0,20.8,66.0,973.3,-1.0,-1.0,-1.0,-1.0,D5,2013-08-20 04:00:00,411.2,41.41843,2.12388
10.2,350.0,20.0,56.0,998.0,-1.0,-1.0,-1.0,-1.0,D6,2013-08-20 04:00:00,196,42.43515,3.16622
2.6,310.0,20.4,52.0,1016.4,-1.0,-1.0,-1.0,-1.0,D7,2013-08-20 04:00:00,53,41.18499,0.59376
1.7,238.0,16.4,63.0,963.5,-1.0,-1.0,-1.0,-1.0,D8,2013-08-20 04:00:00,515,40.95134,0.30565
0.8,295.0,21.9,94.0,1013.7,-1.0,-1.0,-1.0,-1.0,D9,2013-08-20 04:00:00,59,41.21553,1.52121
2.6,276.0,19.7,87.0,982.8,-1.0,-1.0,-1.0,-1.0,H1,2013-08-20 04:00:00,333,41.58642,1.65306
2.9,339.0,21.2,76.0,996.1,-1.0,-1.0,-1.0,-1.0,R1,2013-08-20 04:00:00,210,41.70637,1.87276
-1.0,-1.0,21.5,52.0,-1.0,2.4,328.0,-1.0,-1.0,UA,2013-08-20 04:00:00,93,40.9091,0.76943
-1.0,-1.0,21.7,51.0,-1.0,1.3,348.0,-1.0,-1.0,UB,2013-08-20 04:00:00,15,42.05398,3.06195
-1.0,-1.0,21.6,53.0,-1.0,3.2,27.0,-1.0,-1.0,UC,2013-08-20 04:00:00,60,41.97726,2.99705
-1.0,-1.0,21.9,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2013-08-20 04:00:00,4,42.02306,3.15719
-1.0,-1.0,18.3,81.0,-1.0,1.8,307.0,-1.0,-1.0,UF,2013-08-20 04:00:00,573,41.28832,1.90775
-1.0,-1.0,23.7,72.0,-1.0,0.3,316.0,-1.0,-1.0,UG,2013-08-20 04:00:00,3,41.29928,2.03787
-1.0,-1.0,18.2,90.0,-1.0,0.0,230.0,0.2,238.0,UH,2013-08-20 04:00:00,545,41.34171,1.48769
-1.0,-1.0,12.8,98.0,-1.0,0.5,257.0,-1.0,-1.0,UI,2013-08-20 04:00:00,1386,42.26477,1.76218
-1.0,-1.0,15.3,79.0,-1.0,1.0,290.0,2.4,300.0,UJ,2013-08-20 04:00:00,709,41.52879,1.3683
-1.0,-1.0,22.1,70.0,-1.0,0.3,18.0,-1.0,-1.0,UK,2013-08-20 04:00:00,161,41.27861,1.80479
-1.0,-1.0,16.6,70.0,-1.0,1.3,220.0,-1.0,-1.0,UL,2013-08-20 04:00:00,228,41.52911,0.75303
-1.0,-1.0,15.4,74.0,-1.0,1.8,194.0,-1.0,-1.0,UM,2013-08-20 04:00:00,505,41.35991,0.66789
-1.0,-1.0,20.6,54.0,-1.0,1.6,45.0,-1.0,-1.0,UN,2013-08-20 04:00:00,171,41.87449,2.92694
-1.0,-1.0,19.2,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2013-08-20 04:00:00,97,41.91461,2.82069
1.1,320.0,23.0,67.0,1010.4,-1.0,-1.0,-1.0,-1.0,UP,2013-08-20 04:00:00,81,41.51773,2.37702
-1.0,-1.0,19.1,73.0,-1.0,0.9,45.0,-1.0,-1.0,UQ,2013-08-20 04:00:00,460,41.61991,2.44532
-1.0,-1.0,24.1,62.0,-1.0,0.5,287.0,-1.0,-1.0,US,2013-08-20 04:00:00,24,40.55786,0.52329
1.0,287.0,22.4,65.0,1020.0,-1.0,-1.0,-1.0,-1.0,UU,2013-08-20 04:00:00,3,40.70776,0.6321
-1.0,-1.0,22.6,59.0,1020.5,1.7,337.0,-1.0,-1.0,UW,2013-08-20 04:00:00,0,40.62725,0.65922
-1.0,-1.0,22.2,55.0,-1.0,0.4,39.0,-1.0,-1.0,UX,2013-08-20 04:00:00,210,40.62652,0.37112
-1.0,-1.0,13.9,90.0,-1.0,0.1,107.0,0.5,148.0,UY,2013-08-20 04:00:00,576,41.87912,0.76103
-1.0,-1.0,21.1,55.0,-1.0,5.5,352.0,-1.0,-1.0,U1,2013-08-20 04:00:00,31,42.30648,2.95481
2.5,353.0,21.0,54.0,1020.4,-1.0,-1.0,-1.0,-1.0,U2,2013-08-20 04:00:00,4,42.17716,3.0968
-1.0,-1.0,21.2,74.0,-1.0,0.4,295.0,-1.0,-1.0,U3,2013-08-20 04:00:00,257,41.37491,1.63032
4.0,267.0,18.2,73.0,-1.0,2.7,265.0,-1.0,-1.0,U4,2013-08-20 04:00:00,507,41.83094,1.84699
-1.0,-1.0,22.0,54.0,-1.0,1.4,336.0,-1.0,-1.0,U6,2013-08-20 04:00:00,29,41.08017,1.06661
-1.0,-1.0,22.3,49.0,-1.0,1.6,31.0,-1.0,-1.0,U7,2013-08-20 04:00:00,52,40.85936,0.50525
-1.0,-1.0,23.8,41.0,-1.0,1.5,345.0,-1.0,-1.0,U9,2013-08-20 04:00:00,62,40.76947,0.61635
-1.0,-1.0,18.2,58.0,-1.0,2.3,317.0,-1.0,-1.0,VA,2013-08-20 04:00:00,257,41.19645,0.51161
2.5,355.0,20.6,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2013-08-20 04:00:00,32,41.06289,0.63517
-1.0,-1.0,20.0,59.0,-1.0,3.0,246.0,-1.0,-1.0,VC,2013-08-20 04:00:00,69,41.24415,0.43266
-1.0,-1.0,17.2,69.0,-1.0,1.9,269.0,-1.0,-1.0,VD,2013-08-20 04:00:00,429,41.68939,1.20381
-1.0,-1.0,14.4,92.0,-1.0,0.2,60.0,-1.0,-1.0,VE,2013-08-20 04:00:00,97,41.48692,0.46058
-1.0,-1.0,14.0,86.0,-1.0,0.2,158.0,-1.0,-1.0,VH,2013-08-20 04:00:00,259,41.65814,0.39301
0.5,85.0,13.3,93.0,988.9,-1.0,-1.0,-1.0,-1.0,VK,2013-08-20 04:00:00,286,41.68328,0.4487
-1.0,-1.0,15.8,75.0,-1.0,0.7,273.0,-1.0,-1.0,VM,2013-08-20 04:00:00,222,41.7145,0.62839
-1.0,-1.0,18.7,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2013-08-20 04:00:00,117,41.88244,2.74262
-1.0,-1.0,15.7,89.0,-1.0,0.2,181.0,-1.0,-1.0,VO,2013-08-20 04:00:00,785,42.08745,1.42792
-1.0,-1.0,16.2,77.0,-1.0,2.0,258.0,3.1,274.0,VP,2013-08-20 04:00:00,659,41.80483,1.53853
1.0,269.0,20.8,73.0,1007.4,-1.0,-1.0,-1.0,-1.0,VQ,2013-08-20 04:00:00,112,41.1713,1.16774
5.3,31.0,10.9,7.0,785.2,-1.0,-1.0,-1.0,-1.0,VS,2013-08-20 04:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.9,71.0,-1.0,0.1,146.0,-1.0,-1.0,VT,2013-08-20 04:00:00,84,41.48401,2.12745
-1.0,-1.0,20.2,82.0,-1.0,0.3,345.0,-1.0,-1.0,VU,2013-08-20 04:00:00,421,41.63286,1.91718
1.0,97.0,19.7,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2013-08-20 04:00:00,528,41.68129,2.02647
-1.0,-1.0,16.3,88.0,-1.0,0.2,320.0,-1.0,-1.0,VX,2013-08-20 04:00:00,1030,41.74761,2.30291
-1.0,-1.0,19.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2013-08-20 04:00:00,240,41.25095,1.29863
-1.0,-1.0,20.7,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2013-08-20 04:00:00,83,42.38443,3.00736
-1.0,-1.0,15.6,84.0,-1.0,0.6,157.0,-1.0,-1.0,V1,2013-08-20 04:00:00,238,41.78487,0.82939
-1.0,-1.0,18.4,98.0,-1.0,0.0,239.0,-1.0,-1.0,V3,2013-08-20 04:00:00,509,41.95224,2.23271
-1.0,-1.0,17.8,94.0,943.9,-1.0,-1.0,0.3,90.0,V4,2013-08-20 04:00:00,684,42.11477,2.21483
-1.0,-1.0,17.5,98.0,-1.0,0.5,261.0,0.7,231.0,V5,2013-08-20 04:00:00,774,42.03947,2.11993
-1.0,-1.0,14.9,88.0,-1.0,0.0,222.0,-1.0,-1.0,V8,2013-08-20 04:00:00,223,41.67279,0.87741
-1.0,-1.0,17.3,70.0,-1.0,2.4,265.0,-1.0,-1.0,WA,2013-08-20 04:00:00,443,41.87694,1.1541
-1.0,-1.0,14.5,88.0,-1.0,0.6,245.0,-1.0,-1.0,WB,2013-08-20 04:00:00,267,41.76036,0.67022
-1.0,-1.0,16.0,77.0,-1.0,0.8,228.0,-1.0,-1.0,WC,2013-08-20 04:00:00,261,41.63642,0.92446
-1.0,-1.0,17.2,61.0,-1.0,1.9,287.0,-1.0,-1.0,WD,2013-08-20 04:00:00,382,41.08671,0.31884
-1.0,-1.0,20.2,78.0,-1.0,0.1,216.0,-1.0,-1.0,WE,2013-08-20 04:00:00,126,41.5444,2.30014
-1.0,-1.0,18.5,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2013-08-20 04:00:00,108,41.95425,2.77578
-1.0,-1.0,15.4,81.0,-1.0,0.7,327.0,-1.0,-1.0,WG,2013-08-20 04:00:00,301,41.80104,0.64804
-1.0,-1.0,16.0,68.0,-1.0,2.1,236.0,-1.0,-1.0,WI,2013-08-20 04:00:00,350,41.35741,0.4809
-1.0,-1.0,19.1,63.0,-1.0,0.8,32.0,-1.0,-1.0,WJ,2013-08-20 04:00:00,141,41.1223,0.72182
-1.0,-1.0,13.4,91.0,-1.0,0.1,346.0,-1.0,-1.0,WK,2013-08-20 04:00:00,268,41.81949,0.57768
-1.0,-1.0,16.6,71.0,-1.0,0.9,255.0,-1.0,-1.0,WL,2013-08-20 04:00:00,413,41.57236,1.0882
1.2,6.0,15.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2013-08-20 04:00:00,1167,42.10736,1.8267
-1.0,-1.0,16.9,97.0,-1.0,-1.0,-1.0,1.1,332.0,WN,2013-08-20 04:00:00,916,41.59539,1.83751
-1.0,-1.0,20.7,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2013-08-20 04:00:00,185,41.27151,1.46717
-1.0,-1.0,19.1,76.0,-1.0,2.7,330.0,-1.0,-1.0,WP,2013-08-20 04:00:00,325,41.48518,1.69337
3.3,73.0,12.6,94.0,850.0,-1.0,-1.0,-1.0,-1.0,WQ,2013-08-20 04:00:00,1572,42.0513,0.72952
-1.0,-1.0,17.8,65.0,-1.0,0.3,299.0,-1.0,-1.0,WR,2013-08-20 04:00:00,300,41.2163,0.79748
2.4,286.0,16.0,96.0,913.3,-1.0,-1.0,-1.0,-1.0,WS,2013-08-20 04:00:00,953,41.84008,2.41877
5.3,346.0,21.4,61.0,1020.2,-1.0,-1.0,-1.0,-1.0,WT,2013-08-20 04:00:00,2,41.64707,2.75658
-1.0,-1.0,24.2,70.0,1015.1,-1.0,-1.0,1.6,269.0,WU,2013-08-20 04:00:00,42,41.45215,2.24757
0.6,317.0,16.9,96.0,932.4,-1.0,-1.0,-1.0,-1.0,WV,2013-08-20 04:00:00,788,42.23414,1.87485
-1.0,-1.0,20.2,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2013-08-20 04:00:00,278,41.79423,1.9368
-1.0,-1.0,14.6,83.0,-1.0,2.1,152.0,-1.0,-1.0,WX,2013-08-20 04:00:00,668,41.9178,0.88175
-1.0,-1.0,21.1,76.0,-1.0,1.3,331.0,-1.0,-1.0,WY,2013-08-20 04:00:00,164,41.43386,1.79429
1.2,348.0,21.8,92.0,1018.6,-1.0,-1.0,-1.0,-1.0,WZ,2013-08-20 04:00:00,17,41.20187,1.63346
-1.0,-1.0,21.6,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2013-08-20 04:00:00,2,42.24726,3.09021
-1.0,-1.0,21.3,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2013-08-20 04:00:00,7,42.18259,3.05783
-1.0,-1.0,20.9,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2013-08-20 04:00:00,4,42.15006,3.06494
-1.0,-1.0,21.2,87.0,-1.0,0.4,10.0,-1.0,-1.0,W4,2013-08-20 04:00:00,240,41.36619,1.72857
-1.0,-1.0,18.4,77.0,-1.0,0.8,137.0,-1.0,-1.0,W5,2013-08-20 04:00:00,490,42.07683,1.31489
-1.0,-1.0,20.6,53.0,-1.0,1.4,331.0,-1.0,-1.0,W6,2013-08-20 04:00:00,158,41.13738,1.0187
-1.0,-1.0,18.3,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2013-08-20 04:00:00,438,41.44237,1.15998
-1.0,-1.0,16.2,96.0,-1.0,0.5,142.0,-1.0,-1.0,W9,2013-08-20 04:00:00,461,42.14557,2.45451
4.1,294.0,14.9,77.0,932.9,-1.0,-1.0,-1.0,-1.0,XA,2013-08-20 04:00:00,785,41.60257,1.4007
-1.0,-1.0,17.0,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2013-08-20 04:00:00,584,41.4779,1.53529
1.5,322.0,21.9,82.0,1003.9,-1.0,-1.0,-1.0,-1.0,XC,2013-08-20 04:00:00,147,41.47892,1.97546
1.6,96.0,14.6,72.0,943.9,-1.0,-1.0,-1.0,-1.0,XD,2013-08-20 04:00:00,687,41.32,0.8857
3.0,311.0,22.9,55.0,1020.1,-1.0,-1.0,-1.0,-1.0,XE,2013-08-20 04:00:00,5,41.10393,1.201
0.6,11.0,21.4,86.0,990.5,-1.0,-1.0,-1.0,-1.0,XF,2013-08-20 04:00:00,258,41.56568,2.06952
1.0,355.0,22.2,73.0,1006.7,-1.0,-1.0,-1.0,-1.0,XG,2013-08-20 04:00:00,123,41.56734,2.22619
-1.0,-1.0,16.6,64.0,945.5,-1.0,-1.0,-1.0,-1.0,XH,2013-08-20 04:00:00,679,42.40533,1.12993
-1.0,-1.0,16.8,72.0,993.8,1.6,234.0,-1.0,-1.0,XI,2013-08-20 04:00:00,247,41.61817,0.87182
1.0,11.0,19.7,75.0,1012.3,-1.0,-1.0,-1.0,-1.0,XJ,2013-08-20 04:00:00,72,41.98223,2.80686
9.2,271.0,13.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2013-08-20 04:00:00,1668,41.77362,2.43774
1.5,312.0,23.7,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2013-08-20 04:00:00,8,41.34045,2.08022
-1.0,-1.0,14.8,82.0,-1.0,0.4,216.0,-1.0,-1.0,XM,2013-08-20 04:00:00,235,41.59522,0.73507
-1.0,-1.0,13.7,93.0,-1.0,0.0,14.0,-1.0,-1.0,XN,2013-08-20 04:00:00,89,41.46379,0.42765
-1.0,-1.0,19.1,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2013-08-20 04:00:00,499,41.93497,2.23987
-1.0,-1.0,17.6,65.0,-1.0,2.0,266.0,-1.0,-1.0,XP,2013-08-20 04:00:00,349,41.06581,0.43006
-1.0,-1.0,20.5,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2013-08-20 04:00:00,473,42.16252,0.88814
-1.0,-1.0,13.4,78.0,-1.0,0.6,56.0,-1.0,-1.0,XR,2013-08-20 04:00:00,928,41.31481,0.98161
1.4,352.0,19.6,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2013-08-20 04:00:00,162,41.86489,2.66446
3.3,271.0,16.9,76.0,942.6,-1.0,-1.0,-1.0,-1.0,XT,2013-08-20 04:00:00,691,41.98766,1.51165
0.1,282.0,22.6,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2013-08-20 04:00:00,148,41.28801,1.72195
0.8,307.0,22.9,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2013-08-20 04:00:00,158,41.48311,2.07956
-1.0,-1.0,15.2,83.0,-1.0,0.1,194.0,-1.0,-1.0,XW,2013-08-20 04:00:00,165,41.59822,0.64855
-1.0,-1.0,17.0,82.0,-1.0,0.3,249.0,-1.0,-1.0,XX,2013-08-20 04:00:00,291,41.68835,1.04476
-1.0,-1.0,14.3,90.0,-1.0,0.1,352.0,-1.0,-1.0,XY,2013-08-20 04:00:00,122,41.56509,0.55027
2.5,316.0,17.6,66.0,981.8,-1.0,-1.0,-1.0,-1.0,X1,2013-08-20 04:00:00,359,41.15374,0.81953
-1.0,-1.0,24.1,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2013-08-20 04:00:00,7,41.38943,2.18847
1.8,268.0,14.4,81.0,979.3,-1.0,-1.0,-1.0,-1.0,X3,2013-08-20 04:00:00,370,41.74281,0.5358
1.6,288.0,24.8,63.0,1016.0,-1.0,-1.0,-1.0,-1.0,X4,2013-08-20 04:00:00,33,41.3839,2.16775
2.9,224.0,13.4,74.0,904.1,-1.0,-1.0,-1.0,-1.0,X5,2013-08-20 04:00:00,1055,40.79705,0.31822
-1.0,-1.0,17.7,69.0,-1.0,0.5,56.0,-1.0,-1.0,X6,2013-08-20 04:00:00,366,41.92173,1.02901
-1.0,-1.0,16.6,73.0,-1.0,1.6,193.0,-1.0,-1.0,X7,2013-08-20 04:00:00,215,41.51909,0.55314
2.1,304.0,23.2,61.0,1010.6,-1.0,-1.0,-1.0,-1.0,X8,2013-08-20 04:00:00,79,41.37919,2.1054
0.7,188.0,21.7,76.0,1000.4,-1.0,-1.0,-1.0,-1.0,X9,2013-08-20 04:00:00,176,41.61265,2.16836
3.4,359.0,9.1,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2013-08-20 04:00:00,2451,42.51939,1.36597
2.8,308.0,9.8,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2013-08-20 04:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.5,35.0,-1.0,-1.0,-1.0,1.2,95.0,Z1,2013-08-20 04:00:00,2266,42.64691,0.98486
-1.0,-1.0,7.8,88.0,-1.0,-1.0,-1.0,2.5,335.0,Z2,2013-08-20 04:00:00,2535,42.46602,0.88405
-1.0,-1.0,9.0,49.0,-1.0,-1.0,-1.0,0.4,44.0,Z3,2013-08-20 04:00:00,2230,42.46605,1.7785
-1.0,-1.0,9.6,6.0,-1.0,-1.0,-1.0,1.8,326.0,Z5,2013-08-20 04:00:00,2400,42.70029,1.27201
-1.0,-1.0,9.6,10.0,-1.0,-1.0,-1.0,0.7,62.0,Z6,2013-08-20 04:00:00,2228,42.77011,0.73198
1.9,236.0,9.6,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2013-08-20 04:00:00,2519,42.53412,1.05476
-1.0,-1.0,8.8,98.0,-1.0,-1.0,-1.0,6.5,292.0,Z8,2013-08-20 04:00:00,2316,42.18254,1.52407
3.4,258.0,9.5,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2013-08-20 04:00:00,2143,42.29265,1.71498
