vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.3,158.0,21.9,94.0,1000.0,-1.0,-1.0,-1.0,-1.0,DJ,2010-07-10 00:00:00,176,42.11653,2.78969
5.4,71.0,24.0,93.0,1019.5,-1.0,-1.0,-1.0,-1.0,DK,2010-07-10 00:00:00,2,41.14677,1.41846
2.4,54.0,24.7,90.0,1019.0,-1.0,-1.0,-1.0,-1.0,DL,2010-07-10 00:00:00,0.5,40.70719,0.83449
0.6,12.0,22.9,84.0,1010.0,-1.0,-1.0,-1.0,-1.0,DM,2010-07-10 00:00:00,90,41.96012,2.80696
0.7,59.0,23.2,87.0,1002.9,-1.0,-1.0,-1.0,-1.0,DN,2010-07-10 00:00:00,150,41.96095,2.63108
0.3,266.0,21.6,90.0,1018.8,-1.0,-1.0,-1.0,-1.0,DO,2010-07-10 00:00:00,14,41.80857,3.03241
0.7,29.0,15.5,94.0,899.6,-1.0,-1.0,-1.0,-1.0,DP,2010-07-10 00:00:00,1097,42.38605,1.8664
1.3,4.0,20.5,81.0,987.6,-1.0,-1.0,-1.0,-1.0,DQ,2010-07-10 00:00:00,287,41.30728,1.36259
-1.0,-1.0,26.6,37.0,972.3,-1.0,-1.0,-1.0,-1.0,D1,2010-07-10 00:00:00,404,41.28521,0.75383
-1.0,-1.0,23.0,85.0,980.8,-1.0,-1.0,-1.0,-1.0,D2,2010-07-10 00:00:00,343,41.59252,1.915
2.2,97.0,23.5,84.0,991.2,-1.0,-1.0,-1.0,-1.0,D3,2010-07-10 00:00:00,252,41.38197,1.93564
1.8,332.0,22.5,89.0,1017.5,-1.0,-1.0,-1.0,-1.0,D4,2010-07-10 00:00:00,24,42.27065,3.18165
4.7,67.0,22.0,89.0,973.5,-1.0,-1.0,-1.0,-1.0,D5,2010-07-10 00:00:00,411.2,41.41843,2.12388
2.4,46.0,20.8,91.0,997.5,-1.0,-1.0,-1.0,-1.0,D6,2010-07-10 00:00:00,196,42.43515,3.16622
3.1,162.0,25.0,75.0,1012.8,-1.0,-1.0,-1.0,-1.0,D7,2010-07-10 00:00:00,53,41.18499,0.59376
0.5,191.0,21.6,68.0,960.5,-1.0,-1.0,-1.0,-1.0,D8,2010-07-10 00:00:00,515,40.95134,0.30565
1.7,40.0,23.6,84.0,1013.2,-1.0,-1.0,-1.0,-1.0,D9,2010-07-10 00:00:00,59,41.21553,1.52121
1.6,340.0,20.9,87.0,982.0,-1.0,-1.0,-1.0,-1.0,H1,2010-07-10 00:00:00,333,41.58642,1.65306
0.5,135.0,20.8,82.0,995.7,-1.0,-1.0,-1.0,-1.0,R1,2010-07-10 00:00:00,210,41.70637,1.87276
-1.0,-1.0,23.8,87.0,-1.0,1.8,84.0,-1.0,-1.0,UA,2010-07-10 00:00:00,93,40.9091,0.76943
-1.0,-1.0,21.4,91.0,-1.0,0.3,243.0,-1.0,-1.0,UB,2010-07-10 00:00:00,15,42.05398,3.06195
-1.0,-1.0,21.8,91.0,-1.0,0.0,293.0,-1.0,-1.0,UC,2010-07-10 00:00:00,60,41.97726,2.99705
-1.0,-1.0,21.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2010-07-10 00:00:00,12,42.02895,3.06227
-1.0,-1.0,22.3,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2010-07-10 00:00:00,4,42.02306,3.15719
-1.0,-1.0,20.0,97.0,-1.0,5.7,73.0,-1.0,-1.0,UF,2010-07-10 00:00:00,573,41.28832,1.90775
-1.0,-1.0,24.5,86.0,-1.0,1.1,70.0,-1.0,-1.0,UG,2010-07-10 00:00:00,3,41.29928,2.03787
-1.0,-1.0,19.8,92.0,-1.0,0.3,38.0,0.6,56.0,UH,2010-07-10 00:00:00,545,41.34171,1.48769
-1.0,-1.0,-1.0,-1.0,-1.0,0.3,345.0,-1.0,-1.0,UI,2010-07-10 00:00:00,1386,42.26477,1.76218
-1.0,-1.0,19.3,91.0,-1.0,1.3,116.0,2.4,119.0,UJ,2010-07-10 00:00:00,709,41.52879,1.3683
-1.0,-1.0,22.6,86.0,-1.0,0.2,52.0,-1.0,-1.0,UK,2010-07-10 00:00:00,161,41.27861,1.80479
-1.0,-1.0,20.3,77.0,-1.0,0.1,228.0,-1.0,-1.0,UL,2010-07-10 00:00:00,228,41.52911,0.75303
-1.0,-1.0,21.2,74.0,-1.0,2.7,196.0,-1.0,-1.0,UM,2010-07-10 00:00:00,505,41.35991,0.66789
-1.0,-1.0,19.3,93.0,-1.0,0.1,78.0,-1.0,-1.0,UN,2010-07-10 00:00:00,171,41.87449,2.92694
-1.0,-1.0,20.8,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2010-07-10 00:00:00,97,41.91461,2.82069
1.5,100.0,23.5,88.0,1011.0,-1.0,-1.0,-1.0,-1.0,UP,2010-07-10 00:00:00,81,41.51773,2.37702
-1.0,-1.0,20.4,90.0,-1.0,0.5,81.0,-1.0,-1.0,UQ,2010-07-10 00:00:00,460,41.61991,2.44532
-1.0,-1.0,24.6,80.0,-1.0,0.9,43.0,-1.0,-1.0,US,2010-07-10 00:00:00,24,40.55786,0.52329
0.9,20.0,24.2,93.0,1019.0,-1.0,-1.0,-1.0,-1.0,UU,2010-07-10 00:00:00,3,40.70776,0.6321
-1.0,-1.0,22.5,72.0,-1.0,0.2,336.0,-1.0,-1.0,UV,2010-07-10 00:00:00,205,40.71727,0.41633
-1.0,-1.0,24.7,97.0,1020.0,1.5,21.0,-1.0,-1.0,UW,2010-07-10 00:00:00,0,40.62725,0.65922
-1.0,-1.0,20.6,80.0,-1.0,0.2,295.0,-1.0,-1.0,UX,2010-07-10 00:00:00,210,40.62652,0.37112
-1.0,-1.0,21.7,58.0,-1.0,0.3,66.0,1.2,55.0,UY,2010-07-10 00:00:00,576,41.87912,0.76103
-1.0,-1.0,21.5,96.0,-1.0,0.3,114.0,-1.0,-1.0,U1,2010-07-10 00:00:00,31,42.30648,2.95481
1.0,234.0,21.5,91.0,1020.0,-1.0,-1.0,-1.0,-1.0,U2,2010-07-10 00:00:00,4,42.17716,3.0968
-1.0,-1.0,21.2,84.0,-1.0,0.8,324.0,-1.0,-1.0,U3,2010-07-10 00:00:00,257,41.37491,1.63032
1.4,220.0,20.9,83.0,-1.0,0.7,243.0,-1.0,-1.0,U4,2010-07-10 00:00:00,507,41.83094,1.84699
-1.0,-1.0,18.7,59.0,-1.0,0.7,54.0,-1.0,-1.0,U5,2010-07-10 00:00:00,969,41.31349,0.99611
-1.0,-1.0,23.9,84.0,-1.0,0.4,50.0,-1.0,-1.0,U6,2010-07-10 00:00:00,29,41.08017,1.06661
-1.0,-1.0,23.8,81.0,-1.0,0.4,219.0,-1.0,-1.0,U7,2010-07-10 00:00:00,52,40.85936,0.50525
-1.0,-1.0,24.1,87.0,-1.0,0.7,29.0,-1.0,-1.0,U9,2010-07-10 00:00:00,62,40.76947,0.61635
-1.0,-1.0,23.3,72.0,-1.0,1.1,199.0,-1.0,-1.0,VA,2010-07-10 00:00:00,257,41.19645,0.51161
0.9,160.0,24.5,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2010-07-10 00:00:00,32,41.06289,0.63517
-1.0,-1.0,25.2,68.0,-1.0,2.8,61.0,-1.0,-1.0,VC,2010-07-10 00:00:00,69,41.24415,0.43266
-1.0,-1.0,21.8,76.0,-1.0,1.0,108.0,-1.0,-1.0,VD,2010-07-10 00:00:00,429,41.68939,1.20381
-1.0,-1.0,20.8,79.0,-1.0,0.3,74.0,-1.0,-1.0,VE,2010-07-10 00:00:00,97,41.48692,0.46058
-1.0,-1.0,20.2,83.0,-1.0,0.0,347.0,-1.0,-1.0,VF,2010-07-10 00:00:00,122,41.56482,0.54999
-1.0,-1.0,22.4,64.0,-1.0,0.2,105.0,-1.0,-1.0,VH,2010-07-10 00:00:00,259,41.65814,0.39301
-1.0,-1.0,22.6,64.0,-1.0,1.5,18.0,-1.0,-1.0,VJ,2010-07-10 00:00:00,161,41.59957,0.6478
2.4,95.0,23.4,59.0,986.3,-1.0,-1.0,-1.0,-1.0,VK,2010-07-10 00:00:00,286,41.68328,0.4487
1.3,72.0,24.2,60.0,-1.0,0.3,50.0,-1.0,-1.0,VL,2010-07-10 00:00:00,100,41.46014,0.40562
-1.0,-1.0,21.0,70.0,-1.0,0.1,93.0,-1.0,-1.0,VM,2010-07-10 00:00:00,222,41.7145,0.62839
-1.0,-1.0,21.6,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2010-07-10 00:00:00,117,41.88244,2.74262
-1.0,-1.0,19.5,77.0,-1.0,0.4,62.0,-1.0,-1.0,VO,2010-07-10 00:00:00,785,42.08745,1.42792
-1.0,-1.0,19.6,77.0,-1.0,0.3,91.0,0.6,90.0,VP,2010-07-10 00:00:00,659,41.80483,1.53853
1.5,35.0,22.7,95.0,1007.0,-1.0,-1.0,-1.0,-1.0,VQ,2010-07-10 00:00:00,112,41.1713,1.16774
-1.0,-1.0,21.6,76.0,-1.0,0.1,282.0,-1.0,-1.0,VR,2010-07-10 00:00:00,291,41.68994,1.04401
3.0,175.0,12.2,95.0,786.5,-1.0,-1.0,-1.0,-1.0,VS,2010-07-10 00:00:00,2247,42.63835,0.77889
-1.0,-1.0,23.8,86.0,-1.0,0.9,121.0,-1.0,-1.0,VT,2010-07-10 00:00:00,84,41.48401,2.12745
-1.0,-1.0,20.9,84.0,-1.0,0.3,80.0,-1.0,-1.0,VU,2010-07-10 00:00:00,421,41.63286,1.91718
0.4,208.0,19.6,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2010-07-10 00:00:00,528,41.68129,2.02647
-1.0,-1.0,20.2,74.0,-1.0,0.9,128.0,-1.0,-1.0,VX,2010-07-10 00:00:00,1030,41.74761,2.30291
-1.0,-1.0,21.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2010-07-10 00:00:00,240,41.25095,1.29863
-1.0,-1.0,22.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2010-07-10 00:00:00,83,42.38443,3.00736
-1.0,-1.0,24.5,54.0,-1.0,0.7,91.0,-1.0,-1.0,V1,2010-07-10 00:00:00,238,41.78487,0.82939
-1.0,-1.0,20.2,90.0,-1.0,0.0,338.0,-1.0,-1.0,V3,2010-07-10 00:00:00,509,41.95224,2.23271
-1.0,-1.0,19.1,89.0,944.0,-1.0,-1.0,0.4,343.0,V4,2010-07-10 00:00:00,684,42.11477,2.21483
-1.0,-1.0,20.0,89.0,-1.0,1.7,105.0,2.0,97.0,V5,2010-07-10 00:00:00,774,42.03947,2.11993
-1.0,-1.0,19.9,79.0,-1.0,0.3,89.0,-1.0,-1.0,V8,2010-07-10 00:00:00,223,41.67279,0.87741
-1.0,-1.0,19.5,73.0,-1.0,0.3,52.0,-1.0,-1.0,WA,2010-07-10 00:00:00,443,41.87694,1.1541
-1.0,-1.0,22.1,61.0,-1.0,1.4,65.0,-1.0,-1.0,WB,2010-07-10 00:00:00,267,41.76036,0.67022
-1.0,-1.0,21.4,68.0,-1.0,0.7,99.0,-1.0,-1.0,WC,2010-07-10 00:00:00,261,41.63642,0.92446
-1.0,-1.0,22.9,67.0,-1.0,2.8,149.0,-1.0,-1.0,WD,2010-07-10 00:00:00,382,41.08671,0.31884
-1.0,-1.0,22.5,87.0,-1.0,0.1,45.0,-1.0,-1.0,WE,2010-07-10 00:00:00,126,41.5444,2.30014
-1.0,-1.0,20.7,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2010-07-10 00:00:00,108,41.95425,2.77578
-1.0,-1.0,24.9,49.0,-1.0,1.9,73.0,-1.0,-1.0,WG,2010-07-10 00:00:00,301,41.80104,0.64804
-1.0,-1.0,22.2,79.0,-1.0,4.1,166.0,-1.0,-1.0,WI,2010-07-10 00:00:00,350,41.35741,0.4809
-1.0,-1.0,23.0,74.0,-1.0,1.0,322.0,-1.0,-1.0,WJ,2010-07-10 00:00:00,141,41.1223,0.72182
-1.0,-1.0,22.8,58.0,-1.0,0.4,196.0,-1.0,-1.0,WK,2010-07-10 00:00:00,268,41.81949,0.57768
-1.0,-1.0,21.8,64.0,-1.0,0.5,74.0,-1.0,-1.0,WL,2010-07-10 00:00:00,413,41.57236,1.0882
0.0,231.0,20.9,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2010-07-10 00:00:00,1167,42.10736,1.8267
-1.0,-1.0,19.8,85.0,-1.0,-1.0,-1.0,3.8,153.0,WN,2010-07-10 00:00:00,916,41.59539,1.83751
-1.0,-1.0,22.1,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2010-07-10 00:00:00,185,41.27151,1.46717
-1.0,-1.0,22.6,89.0,-1.0,0.7,112.0,-1.0,-1.0,WP,2010-07-10 00:00:00,325,41.48518,1.69337
3.4,179.0,19.0,44.0,850.9,-1.0,-1.0,-1.0,-1.0,WQ,2010-07-10 00:00:00,1572,42.0513,0.72952
-1.0,-1.0,23.1,67.0,-1.0,0.3,118.0,-1.0,-1.0,WR,2010-07-10 00:00:00,300,41.2163,0.79748
1.3,158.0,18.8,91.0,915.0,-1.0,-1.0,-1.0,-1.0,WS,2010-07-10 00:00:00,953,41.84008,2.41877
1.6,71.0,22.6,94.0,1021.0,-1.0,-1.0,-1.0,-1.0,WT,2010-07-10 00:00:00,2,41.64707,2.75658
-1.0,-1.0,23.9,91.0,1015.0,-1.0,-1.0,3.2,63.0,WU,2010-07-10 00:00:00,42,41.45215,2.24757
0.1,272.0,17.5,94.0,933.0,-1.0,-1.0,-1.0,-1.0,WV,2010-07-10 00:00:00,788,42.23414,1.87485
-1.0,-1.0,19.9,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2010-07-10 00:00:00,278,41.79423,1.9368
-1.0,-1.0,22.6,54.0,-1.0,2.0,107.0,-1.0,-1.0,WX,2010-07-10 00:00:00,668,41.9178,0.88175
-1.0,-1.0,23.3,82.0,-1.0,0.2,20.0,-1.0,-1.0,WY,2010-07-10 00:00:00,164,41.43386,1.79429
1.2,59.0,23.8,89.0,1018.0,-1.0,-1.0,-1.0,-1.0,WZ,2010-07-10 00:00:00,17,41.20187,1.63346
-1.0,-1.0,21.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2010-07-10 00:00:00,2,42.24726,3.09021
-1.0,-1.0,20.7,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2010-07-10 00:00:00,7,42.18259,3.05783
-1.0,-1.0,21.3,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2010-07-10 00:00:00,4,42.15006,3.06494
-1.0,-1.0,21.3,89.0,-1.0,0.4,28.0,-1.0,-1.0,W4,2010-07-10 00:00:00,240,41.36619,1.72857
-1.0,-1.0,18.8,81.0,-1.0,0.5,61.0,-1.0,-1.0,W5,2010-07-10 00:00:00,490,42.07683,1.31489
-1.0,-1.0,22.2,84.0,-1.0,0.2,3.0,-1.0,-1.0,W6,2010-07-10 00:00:00,158,41.13738,1.0187
-1.0,-1.0,20.1,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2010-07-10 00:00:00,438,41.44237,1.15998
-1.0,-1.0,20.4,96.0,-1.0,0.2,218.0,-1.0,-1.0,W9,2010-07-10 00:00:00,461,42.14557,2.45451
4.9,117.0,19.2,92.0,932.6,-1.0,-1.0,-1.0,-1.0,XA,2010-07-10 00:00:00,785,41.60257,1.4007
-1.0,-1.0,20.8,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2010-07-10 00:00:00,584,41.4779,1.53529
2.5,153.0,24.0,81.0,1003.7,-1.0,-1.0,-1.0,-1.0,XC,2010-07-10 00:00:00,147,41.47892,1.97546
3.8,81.0,21.9,49.0,941.6,-1.0,-1.0,-1.0,-1.0,XD,2010-07-10 00:00:00,687,41.32,0.8857
2.6,56.0,24.6,87.0,1019.3,-1.0,-1.0,-1.0,-1.0,XE,2010-07-10 00:00:00,5,41.10393,1.201
3.9,63.0,23.4,84.0,990.5,-1.0,-1.0,-1.0,-1.0,XF,2010-07-10 00:00:00,258,41.56568,2.06952
3.4,68.0,24.3,78.0,1006.7,-1.0,-1.0,-1.0,-1.0,XG,2010-07-10 00:00:00,123,41.56734,2.22619
-1.0,-1.0,18.6,86.0,944.5,-1.0,-1.0,-1.0,-1.0,XH,2010-07-10 00:00:00,679,42.40533,1.12993
-1.0,-1.0,21.1,72.0,990.9,0.7,122.0,-1.0,-1.0,XI,2010-07-10 00:00:00,247,41.61817,0.87182
5.9,107.0,22.5,82.0,978.8,-1.0,-1.0,-1.0,-1.0,X1,2010-07-10 00:00:00,359,41.15374,0.81953
-1.0,-1.0,25.1,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2010-07-10 00:00:00,7,41.38943,2.18847
5.9,85.0,23.3,57.0,976.0,-1.0,-1.0,-1.0,-1.0,X3,2010-07-10 00:00:00,370,41.74281,0.5358
3.4,87.0,24.4,88.0,1016.0,-1.0,-1.0,-1.0,-1.0,X4,2010-07-10 00:00:00,33,41.3839,2.16775
0.6,141.0,19.6,38.0,903.8,-1.0,-1.0,-1.0,-1.0,X5,2010-07-10 00:00:00,1055,40.79705,0.31822
-1.0,-1.0,20.6,69.0,-1.0,0.9,22.0,-1.0,-1.0,X6,2010-07-10 00:00:00,366,41.92173,1.02901
-1.0,-1.0,22.6,64.0,-1.0,0.7,92.0,-1.0,-1.0,X7,2010-07-10 00:00:00,215,41.51909,0.55314
2.9,86.0,23.8,83.0,1010.6,-1.0,-1.0,-1.0,-1.0,X8,2010-07-10 00:00:00,79,41.37919,2.1054
1.3,110.0,23.7,81.0,1000.0,-1.0,-1.0,-1.0,-1.0,X9,2010-07-10 00:00:00,176,41.61265,2.16836
4.0,181.0,11.3,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2010-07-10 00:00:00,2451,42.51939,1.36597
-1.0,-1.0,12.3,92.0,-1.0,-1.0,-1.0,4.3,94.0,Z1,2010-07-10 00:00:00,2266,42.64691,0.98486
-1.0,-1.0,11.2,90.0,-1.0,-1.0,-1.0,0.7,160.0,Z2,2010-07-10 00:00:00,2535,42.46602,0.88405
-1.0,-1.0,12.6,82.0,-1.0,-1.0,-1.0,1.0,286.0,Z3,2010-07-10 00:00:00,2230,42.46605,1.7785
-1.0,-1.0,13.0,63.0,-1.0,-1.0,-1.0,3.0,246.0,Z4,2010-07-10 00:00:00,2364,42.42205,2.2524
-1.0,-1.0,11.4,88.0,-1.0,-1.0,-1.0,1.8,296.0,Z5,2010-07-10 00:00:00,2400,42.70029,1.27201
-1.0,-1.0,12.8,82.0,-1.0,-1.0,-1.0,0.6,219.0,Z6,2010-07-10 00:00:00,2228,42.77011,0.73198
0.9,166.0,11.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2010-07-10 00:00:00,2519,42.53412,1.05476
-1.0,-1.0,12.2,68.0,-1.0,-1.0,-1.0,4.0,229.0,Z8,2010-07-10 00:00:00,2316,42.18254,1.52407
6.1,223.0,14.3,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2010-07-10 00:00:00,2143,42.29265,1.71498
0.9,82.0,21.1,71.0,942.1,-1.0,-1.0,-1.0,-1.0,CA,2010-07-10 00:30:00,693,41.95378,1.5851
0.8,255.0,19.6,88.0,949.0,-1.0,-1.0,-1.0,-1.0,CC,2010-07-10 00:30:00,626,42.07398,2.20862
0.2,50.0,20.2,74.0,925.1,-1.0,-1.0,-1.0,-1.0,CD,2010-07-10 00:30:00,849,42.37083,1.43277
1.3,99.0,22.5,86.0,983.7,-1.0,-1.0,-1.0,-1.0,CE,2010-07-10 00:30:00,316,41.53109,1.80813
1.5,14.0,15.4,91.0,867.4,-1.0,-1.0,-1.0,-1.0,CG,2010-07-10 00:30:00,1405,42.37717,2.41456
0.2,167.0,18.0,95.0,924.7,-1.0,-1.0,-1.0,-1.0,CI,2010-07-10 00:30:00,852,42.25839,2.36429
0.7,289.0,19.4,80.0,955.5,-1.0,-1.0,-1.0,-1.0,CJ,2010-07-10 00:30:00,566.5,42.21624,1.33132
0.9,153.0,19.4,87.0,979.9,-1.0,-1.0,-1.0,-1.0,CL,2010-07-10 00:30:00,349,41.67399,1.76796
3.5,102.0,22.2,55.0,942.0,-1.0,-1.0,-1.0,-1.0,CP,2010-07-10 00:30:00,690,42.13924,1.03893
1.6,18.0,20.9,66.0,952.8,-1.0,-1.0,-1.0,-1.0,CQ,2010-07-10 00:30:00,594,41.99546,1.02569
0.8,345.0,19.4,82.0,922.4,-1.0,-1.0,-1.0,-1.0,CR,2010-07-10 00:30:00,873,42.08032,1.9624
0.6,8.0,16.9,90.0,928.1,-1.0,-1.0,-1.0,-1.0,CT,2010-07-10 00:30:00,823,42.39811,0.74362
1.0,179.0,15.4,92.0,909.0,-1.0,-1.0,-1.0,-1.0,CU,2010-07-10 00:30:00,1002,42.69856,0.79397
1.4,356.0,21.3,72.0,961.1,-1.0,-1.0,-1.0,-1.0,CV,2010-07-10 00:30:00,513.3,42.23939,0.96434
2.8,90.0,21.3,77.0,968.6,-1.0,-1.0,-1.0,-1.0,CW,2010-07-10 00:30:00,446,41.39241,1.09894
0.8,104.0,20.4,84.0,928.8,-1.0,-1.0,-1.0,-1.0,CY,2010-07-10 00:30:00,816,41.87813,2.17873
3.2,79.0,21.3,76.0,988.5,-1.0,-1.0,-1.0,-1.0,C6,2010-07-10 00:30:00,264,41.6566,0.95172
3.9,94.0,22.2,77.0,970.7,-1.0,-1.0,-1.0,-1.0,C7,2010-07-10 00:30:00,427,41.66695,1.16234
5.4,123.0,20.2,88.0,956.1,-1.0,-1.0,-1.0,-1.0,C8,2010-07-10 00:30:00,554,41.67555,1.29609
-1.0,-1.0,22.6,76.0,992.0,-1.0,-1.0,-1.0,-1.0,C9,2010-07-10 00:30:00,240,40.71825,0.39988
1.9,82.0,23.1,94.0,999.1,-1.0,-1.0,-1.0,-1.0,DB,2010-07-10 00:30:00,179,40.87287,0.71581
0.4,358.0,21.4,92.0,971.7,-1.0,-1.0,-1.0,-1.0,DC,2010-07-10 00:30:00,421.5,42.19144,2.48263
3.1,73.0,23.4,91.0,1014.9,-1.0,-1.0,-1.0,-1.0,DD,2010-07-10 00:30:00,44.5,41.51175,2.38674
0.5,67.0,21.2,92.0,1017.1,-1.0,-1.0,-1.0,-1.0,DF,2010-07-10 00:30:00,28.6,41.97751,3.03543
0.5,63.0,12.1,76.0,812.2,-1.0,-1.0,-1.0,-1.0,DG,2010-07-10 00:30:00,1971.4,42.39848,2.15517
2.7,76.0,22.0,91.0,972.9,-1.0,-1.0,-1.0,-1.0,DI,2010-07-10 00:30:00,415,41.43292,1.62386
0.5,162.0,21.6,94.0,999.8,-1.0,-1.0,-1.0,-1.0,DJ,2010-07-10 00:30:00,176,42.11653,2.78969
6.1,76.0,24.0,93.0,1019.4,-1.0,-1.0,-1.0,-1.0,DK,2010-07-10 00:30:00,2,41.14677,1.41846
2.9,65.0,24.7,88.0,1018.9,-1.0,-1.0,-1.0,-1.0,DL,2010-07-10 00:30:00,0.5,40.70719,0.83449
0.3,13.0,22.5,85.0,1009.7,-1.0,-1.0,-1.0,-1.0,DM,2010-07-10 00:30:00,90,41.96012,2.80696
0.4,10.0,22.4,90.0,1002.6,-1.0,-1.0,-1.0,-1.0,DN,2010-07-10 00:30:00,150,41.96095,2.63108
0.6,268.0,21.1,92.0,1018.6,-1.0,-1.0,-1.0,-1.0,DO,2010-07-10 00:30:00,14,41.80857,3.03241
1.4,185.0,14.6,96.0,899.4,-1.0,-1.0,-1.0,-1.0,DP,2010-07-10 00:30:00,1097,42.38605,1.8664
0.9,335.0,20.0,79.0,987.4,-1.0,-1.0,-1.0,-1.0,DQ,2010-07-10 00:30:00,287,41.30728,1.36259
-1.0,-1.0,26.4,38.0,972.2,-1.0,-1.0,-1.0,-1.0,D1,2010-07-10 00:30:00,404,41.28521,0.75383
-1.0,-1.0,22.8,86.0,980.7,-1.0,-1.0,-1.0,-1.0,D2,2010-07-10 00:30:00,343,41.59252,1.915
